	DLT0.LOT08	DLT0.LOT05	DLT0.LOT03	DLT0.LOT07	DLT0.LOT06	DLT0.LOT01	DLT0.LOT04	DLT0.LOT10	MVT0.LOT05	MVT0.LOT01	MVT0.LOT06	MVT0.LOT07	MVT0.LOT03	MVT0.LOT09	MVT0.LOT08	MVT0.LOT10	BHT0.LOT01	BHT0.LOT07	BHT0.LOT06	BHT0.LOT03	BHT0.LOT10	BHT0.LOT05	BHT0.LOT04	BHT0.LOT08	VHT0.LOT02	VHT0.LOT10	VHT0.LOT03	VHT0.LOT01	VHT0.LOT08	VHT0.LOT06	VHT0.LOT07	VHT0.LOT04	SFT0.LOT08	SFT0.LOT07	SFT0.LOT06	SFT0.LOT03	SFT0.LOT02	SFT0.LOT05	SFT0.LOT04	SFT0.LOT01	FST0.LOT07	FST0.LOT08	FST0.LOT05	FST0.LOT06	FST0.LOT01	FST0.LOT03	FST0.LOT10	FST0.LOT02	FCT0.LOT06	FCT0.LOT10	FCT0.LOT05	FCT0.LOT03	FCT0.LOT08	FCT0.LOT02	FCT0.LOT07	FCT0.LOT01	CDT0.LOT10	CDT0.LOT08	CDT0.LOT05	CDT0.LOT04	CDT0.LOT06	CDT0.LOT09	CDT0.LOT07	CDT0.LOT02
FST0.LOT03	0.572341019365366	0.56727772831945	0.569148582305809	0.534992851492478	0.542532780078598	0.536174865298663	0.552500978945994	0.525237173391296	0.62218523297142	0.678785668352705	0.62953560371517	0.612125653560558	0.596399894679473	0.676784959729567	0.640299956337616	0.715736497042669	0.605148307639854	0.672728365113816	0.673425093171969	0.65634275611177	0.660893657969751	0.63978467280636	0.593711204274377	0.706961336437614	0.680971219831308	0.723654939990143	0.625180864400503	0.696715642396028	0.667407042181682	0.688403759599863	0.69566753236757	0.651298239168345	0.655733528397916	0.559606486566707	0.5321478413043	0.543041591010345	0.563570278648626	0.71037688320045	0.641064860034498	0.59547717930934	0.404717884663352	0.482099600864582	0.449992747782566	0.43239112564351	0.346406524211814	0	0.34025559807998	0.32009403671237	0.625157501194188	0.635974654135208	0.585609183789861	0.573693823355717	0.578738490038321	0.526827836455835	0.540510322530106	0.587227446459526	0.676827821518801	0.658349785931365	0.622695211781652	0.628543846701689	0.706870301531287	0.668680954972713	0.681468796286969	0.654488488337092
FST0.LOT10	0.531255850473766	0.528467919990368	0.563405863774718	0.518612084965972	0.523270749568067	0.511178394216144	0.51600116516326	0.49687324915325	0.570133811066762	0.612069196727907	0.603303944683879	0.581932865388163	0.574726188507268	0.634409844544719	0.624362768818717	0.713491262938821	0.632142123997803	0.655911450119003	0.662823152440687	0.644714601030857	0.649497984741615	0.631840347426566	0.565246390615266	0.690323355261079	0.663293912185396	0.683230746565769	0.589590306456495	0.643365030676742	0.654877898793337	0.653237378265514	0.662688418336217	0.613872436343649	0.664831957746529	0.578037101917981	0.548018772405112	0.558862603716141	0.581361491783483	0.747478204248345	0.67012366651195	0.598260437762723	0.45533858136763	0.491899124071911	0.447927099581315	0.457324523402406	0.408175118070532	0.34025559807998	0	0.394548583197011	0.651232669081711	0.592756667361482	0.559029644960794	0.512729670113002	0.527194156717121	0.511799252536038	0.532402339638529	0.536156948287586	0.649890042346668	0.617870125724144	0.555821301198159	0.575700125477389	0.676091722792103	0.63320967460292	0.645608744435927	0.614518230668112
FST0.LOT02	0.62122105553544	0.598730797450615	0.576330087571645	0.541012692189522	0.545199879858676	0.529558289082245	0.558302376093152	0.540557651106791	0.616784931399344	0.66056477910919	0.609910013745859	0.601397598668605	0.590652313153281	0.683950460463639	0.643968646829898	0.718493131240661	0.636783019143056	0.657909150619428	0.664138563719266	0.619152132863308	0.672708756613586	0.645288886081103	0.586602909782122	0.703427042750957	0.724994061128349	0.723787316462498	0.627295563424017	0.706258290124201	0.702819747413729	0.716701735945609	0.729567326155385	0.68153158176681	0.645681884268683	0.565759320653754	0.526973511004365	0.523181815971327	0.573881478410521	0.708503391176231	0.628233825514302	0.613927254386702	0.378838352061082	0.462724811050276	0.440266773061376	0.431971788520208	0.330328025896201	0.32009403671237	0.394548583197011	0	0.663087021926426	0.656519580247314	0.606958861914612	0.582313473934054	0.56089546213553	0.548615352470346	0.579842325646779	0.578241196355277	0.679158671500779	0.640286116112332	0.582937855412	0.611310839419889	0.673495898260045	0.652904852520702	0.64392289324133	0.635655286777263
FCT0.LOT06	0.660862305254176	0.600692082299942	0.65464602742573	0.693651306722602	0.691061929103002	0.652785615302648	0.660778350309812	0.6796760298716	0.727436972248794	0.712596746687656	0.705415610940713	0.77969462125418	0.692822827194643	0.731515119872035	0.708385034554486	0.735378076939315	0.722588487844887	0.759434381940191	0.75396372317513	0.706132519938218	0.745217296963201	0.745887144813046	0.730253518723374	0.798519646295944	0.752976923420743	0.781095229641433	0.767816472222298	0.727628223414889	0.764107878196792	0.757091627120921	0.772323342466775	0.757678071588973	0.641118789607378	0.659855695514063	0.629796288244385	0.615538629699672	0.654495965375331	0.655999965294297	0.67649051083188	0.672438012261518	0.672900930401585	0.671881095382004	0.634887388104871	0.652007015678567	0.649610582346802	0.625157501194188	0.651232669081711	0.663087021926426	0	0.51099205674295	0.576768018232649	0.523223699497339	0.572410321526579	0.518356987950966	0.497643133412814	0.534472022062094	0.6422286446921	0.622853872185943	0.682765184872602	0.648831480068791	0.700092280229339	0.637029023216747	0.63289122067224	0.629849028501794
FCT0.LOT10	0.59207311353091	0.54904191092834	0.60813048965636	0.620572931764666	0.582952332668509	0.589561436452983	0.610237618936821	0.60527972450996	0.670134619581167	0.678701049208184	0.67800967376918	0.707708608197918	0.670946345588412	0.697722135112	0.683725741846586	0.729568954805073	0.640527079457638	0.711028743059544	0.706132766396709	0.671303140110613	0.666317689370196	0.680663961855004	0.646089785472235	0.732695996812438	0.707285436443339	0.712750779419795	0.691300176258331	0.674057121802718	0.705161256308104	0.700090113450871	0.723603664631678	0.677362037988105	0.616884687935701	0.645703932523144	0.617661754912871	0.631663490030823	0.646505697966627	0.6800255486148	0.691794177554772	0.662713947560087	0.641427184643845	0.645367573930701	0.610578917354848	0.622307427192831	0.607804885611373	0.635974654135208	0.592756667361482	0.656519580247314	0.51099205674295	0	0.357391568551507	0.378228629283234	0.368124395267601	0.377804333382548	0.346061287436645	0.332480839673928	0.625728442128898	0.639864614166866	0.594730161357275	0.568827052285666	0.691923890063425	0.619862834406576	0.628840992441549	0.606756953431382
FCT0.LOT05	0.629860241830006	0.606701662437864	0.634845404838275	0.608998359952707	0.611394329436529	0.629468592827641	0.640293679586522	0.633858307245282	0.670409906159536	0.670089225182799	0.661919476228355	0.704712363854448	0.623300466086587	0.688154705405483	0.687780446292222	0.714681065163119	0.610334861869363	0.702791348977689	0.713600859463872	0.707904161647762	0.687665541796343	0.673450863434683	0.653956570191873	0.738030738556773	0.711875356808823	0.710620800505511	0.687613643617408	0.721565606479924	0.734378416008867	0.71962572584785	0.735168951129455	0.68426314697543	0.619808688965153	0.579049994939181	0.583828045972803	0.590433484242687	0.620679687981748	0.689598130372945	0.664166135818863	0.618382316298601	0.622514706490434	0.625640438407191	0.58268389466774	0.606880720114704	0.548220469782689	0.585609183789861	0.559029644960794	0.606958861914612	0.576768018232649	0.357391568551507	0	0.308511598605488	0.338772954779908	0.426381521015442	0.376729908903781	0.32741926073012	0.605949048747666	0.628797403402467	0.582667633000433	0.557398055871769	0.662524754763099	0.620435613691519	0.621111423981979	0.617126044949311
FCT0.LOT03	0.598439847737717	0.584823577407577	0.614261980726723	0.597268378265349	0.578852398715225	0.556478641743989	0.599649984779057	0.599771984334942	0.667122148032881	0.671001017112247	0.669097946248604	0.711908639722691	0.636750257414212	0.700662079311744	0.697826337756832	0.745840162875878	0.625165946118772	0.72011508343337	0.695476184257374	0.68956825512788	0.666828370645291	0.670321495809086	0.632188411532383	0.742175834536955	0.715367767446616	0.727036221156967	0.664867759666683	0.703219096220109	0.72917056475628	0.711635358740266	0.714127751763883	0.663964047086322	0.656523702284831	0.57881917618074	0.595213047573864	0.57413078905879	0.613253812769423	0.72641680710742	0.705627345046238	0.638352191477582	0.603370637786777	0.590689578592226	0.541858584260415	0.588786786781946	0.553467430511352	0.573693823355717	0.512729670113002	0.582313473934054	0.523223699497339	0.378228629283234	0.308511598605488	0	0.307075080116881	0.333947675053544	0.332911404695766	0.298753050435058	0.654542824791517	0.627993282067115	0.549557823466598	0.563864713205549	0.695096117426863	0.622864837204397	0.621248753454169	0.608508325835615
FCT0.LOT08	0.551180823992022	0.537082752948873	0.549888244790529	0.528723417086235	0.50359912484967	0.50066207281336	0.539753520415115	0.541236591358736	0.607456684078483	0.633530599696218	0.623620820363403	0.674044905136462	0.609499153854463	0.668101506946097	0.65166529122722	0.714306926213756	0.63330674865689	0.704376038237111	0.682752036156246	0.669109732448223	0.649354164564229	0.680076028299702	0.616430205179743	0.721665850061797	0.713875922917055	0.711063503025809	0.636509665527916	0.654867997676731	0.699411300283119	0.676059264517908	0.704472646970129	0.654238302070295	0.679347140374577	0.648697363159139	0.62835013542564	0.626330542223623	0.647576219749308	0.738562218906495	0.70921176960449	0.677067381916456	0.578767223114605	0.581086079933829	0.566871240108379	0.58136013018886	0.583789454373636	0.578738490038321	0.527194156717121	0.56089546213553	0.572410321526579	0.368124395267601	0.338772954779908	0.307075080116881	0	0.34903150396584	0.319247112737709	0.290706168557296	0.639763835791253	0.603946777243898	0.495772316723885	0.503986655463416	0.671256772455192	0.595953579566531	0.60589404571876	0.5703318787322
FCT0.LOT02	0.599897702043669	0.541749474857789	0.613491028213299	0.537663258799676	0.556092715403549	0.524120368661739	0.546118077059041	0.552007378912229	0.632493656932924	0.64445309818196	0.638518604077304	0.656479273478076	0.630187523954282	0.666100227159488	0.660924698423154	0.709072385599931	0.660217510925765	0.720323035013335	0.714933936605716	0.681441959633902	0.686126905972605	0.668384616646525	0.636472294894573	0.718804413343175	0.693768245152598	0.719024115571744	0.642860310337007	0.667398317665772	0.698196538367814	0.690621042715762	0.702743763421757	0.662168724378553	0.657276260457368	0.613799888565775	0.592130417703287	0.592444095134454	0.607933152231513	0.725658500533709	0.695721786192257	0.656265810043152	0.543586176612354	0.587816535307996	0.551114235024622	0.581856518283967	0.556262253167055	0.526827836455835	0.511799252536038	0.548615352470346	0.518356987950966	0.377804333382548	0.426381521015442	0.333947675053544	0.34903150396584	0	0.378335698861593	0.371364306752577	0.631240237479048	0.607617267060383	0.557936446284887	0.571842350001647	0.679366966354275	0.607186776537901	0.597605846280441	0.603744118941208
FCT0.LOT07	0.591805542264208	0.572856751775396	0.582558532146357	0.585752650406901	0.570400231799342	0.551319426407136	0.574537298794981	0.56956399059277	0.644303550526726	0.649755162350913	0.63248829525473	0.67614742042211	0.612616543004979	0.668415918527684	0.668929578048909	0.712562022995835	0.646558775192896	0.705042788797886	0.698157637118894	0.678540181995475	0.661841234592824	0.696438135871779	0.645960112577079	0.73685576102843	0.7083428733336	0.727814461273837	0.648498729844359	0.687768205684544	0.69797312418489	0.691148903450207	0.711301616936244	0.662591525577633	0.626655979987907	0.595081097053802	0.584935238552742	0.569711860661409	0.595876628912101	0.716801676264559	0.682340171517632	0.66369576171784	0.602660084682841	0.568403808339563	0.527701167085192	0.556669145635481	0.554393014476094	0.540510322530106	0.532402339638529	0.579842325646779	0.497643133412814	0.346061287436645	0.376729908903781	0.332911404695766	0.319247112737709	0.378335698861593	0	0.332992869414237	0.647809686254572	0.61756172182005	0.562288897818592	0.54435189503782	0.692441296886405	0.613244110454355	0.614101625376693	0.610825437383759
FCT0.LOT01	0.585681359739997	0.568275364962301	0.599504936094272	0.584167073961872	0.551845861932838	0.56317375340034	0.591167746751488	0.581871599106305	0.662468447585663	0.670282689196338	0.658488245139471	0.696636268192766	0.64883470416792	0.69361949536312	0.684082952214499	0.737345939091652	0.624229333036772	0.697146183967743	0.688871668312617	0.683810181523622	0.65108135768115	0.668540135466205	0.647413186222433	0.724133931236159	0.706084657786699	0.721336050272882	0.660026544984815	0.68083254165337	0.702464913677192	0.707222485662962	0.719996487565004	0.679079462039198	0.606448706029385	0.608695613026492	0.563045800033581	0.591092350425184	0.615238851604819	0.695133905076608	0.676118903897931	0.636671160364722	0.608258502349173	0.594420837591022	0.558279527575195	0.570903788023815	0.563028371674669	0.587227446459526	0.536156948287586	0.578241196355277	0.534472022062094	0.332480839673928	0.32741926073012	0.298753050435058	0.290706168557296	0.371364306752577	0.332992869414237	0	0.613450782224033	0.58105325498066	0.537628506989765	0.526691607807494	0.654043024085007	0.600777590971371	0.593884216674079	0.586250090947481
CDT0.LOT10	0.662136189417568	0.61857164239287	0.664662461930962	0.652779676522816	0.670601937635661	0.665810391787841	0.677165398959384	0.639069605235758	0.689964394573963	0.684426236912709	0.660268411340379	0.724424687703224	0.676335552352225	0.689388484196313	0.69078163858222	0.730574139794153	0.685141336216267	0.681765801127214	0.744569204457443	0.696161191047055	0.717199278402025	0.713814605889577	0.714034600602494	0.751594563244894	0.7622395499423	0.748339812015889	0.749516680454135	0.725757893056965	0.753535493435673	0.734842067305629	0.745281447435531	0.737461817112091	0.695961126097331	0.686365586717882	0.656176715989957	0.663430788115673	0.642847822835326	0.704226515488676	0.698401126221273	0.696629569268432	0.679029556162242	0.666470847937146	0.687202503695483	0.681120665654872	0.663517427271549	0.676827821518801	0.649890042346668	0.679158671500779	0.6422286446921	0.625728442128898	0.605949048747666	0.654542824791517	0.639763835791253	0.631240237479048	0.647809686254572	0.613450782224033	0	0.375164202677358	0.534532478236967	0.520914306799338	0.431745611733471	0.395992123731333	0.412308494344243	0.460366992888907
CDT0.LOT08	0.639564333123823	0.586755294699996	0.62241078939396	0.604345851316486	0.615011682319362	0.594830239343509	0.606381733764027	0.58111666722283	0.667178338290394	0.644057098129401	0.626543910214631	0.678761953836594	0.641489702220821	0.668544641613411	0.64822036532226	0.705718719424114	0.708589374360361	0.698101476543325	0.73496193256626	0.678249503055227	0.696685124242045	0.707671559072375	0.666851670001267	0.722233744438453	0.752977884388506	0.751339263605021	0.726162047535931	0.674396831303459	0.711318231902838	0.710018985915803	0.739786437368036	0.700640722745358	0.682816400113265	0.675197041845528	0.654868451404896	0.647419355144196	0.618358400913514	0.707706849580439	0.691374829052644	0.672668666713179	0.628222462864613	0.634820774541148	0.650143105739896	0.626236986008794	0.637154521090574	0.658349785931365	0.617870125724144	0.640286116112332	0.622853872185943	0.639864614166866	0.628797403402467	0.627993282067115	0.603946777243898	0.607617267060383	0.61756172182005	0.58105325498066	0.375164202677358	0	0.510579284003759	0.508606454841131	0.464058607081588	0.412632639120324	0.409078262778668	0.478627417163533
CDT0.LOT05	0.539487903410066	0.576988446131912	0.544624070837102	0.524969651614114	0.485925891948252	0.507220182755015	0.531329420727474	0.521208842254171	0.644936372700363	0.669999657974843	0.636157564400211	0.666637570467358	0.66032726956219	0.680135584907211	0.674155031793144	0.741792610382839	0.710637061659083	0.676136120822869	0.685226392674088	0.664288270363268	0.653088972556864	0.674274056592606	0.625114848411489	0.682710923573347	0.710431741503857	0.728084816243413	0.645551546060898	0.633968087778615	0.69016595571703	0.665147300370138	0.687135442262042	0.646556383988486	0.717286544466205	0.696169826743883	0.649681037320906	0.671262840799472	0.693082049680158	0.785402308694339	0.751531555929878	0.691004838575123	0.603594447587969	0.594189961793244	0.610280899369426	0.62969401832446	0.616100115732063	0.622695211781652	0.555821301198159	0.582937855412	0.682765184872602	0.594730161357275	0.582667633000433	0.549557823466598	0.495772316723885	0.557936446284887	0.562288897818592	0.537628506989765	0.534532478236967	0.510579284003759	0	0.341928939056119	0.498718105515679	0.412944862264849	0.420779817666192	0.405724413028045
CDT0.LOT04	0.5553636567543	0.556095873272808	0.550960535286187	0.573342039236605	0.520371130415219	0.53881110817832	0.555317765555142	0.545916688734282	0.645458685155809	0.674185045228714	0.645400391178809	0.688915508979972	0.671512075991561	0.698527575969565	0.709594382845313	0.752246240062943	0.705217816031775	0.678530331848068	0.680736440848603	0.648784009762125	0.660042339057898	0.675752186371386	0.600144693046041	0.685868465026674	0.717487994478337	0.736086770001329	0.652225486949706	0.615509206653358	0.689399961638753	0.672952479387634	0.685058254480275	0.677874877785484	0.716543017213562	0.70050818563774	0.640918274818495	0.673444430654335	0.687657068855991	0.778174310976627	0.763293797293433	0.683658747329149	0.640589828429807	0.631362657659628	0.616130917138728	0.625524747723255	0.650919583752903	0.628543846701689	0.575700125477389	0.611310839419889	0.648831480068791	0.568827052285666	0.557398055871769	0.563864713205549	0.503986655463416	0.571842350001647	0.54435189503782	0.526691607807494	0.520914306799338	0.508606454841131	0.341928939056119	0	0.510342896300407	0.414503280815986	0.402283303880249	0.425623082702277
CDT0.LOT06	0.713045388749208	0.674066704941391	0.700135888898375	0.680518971666195	0.707874310272659	0.694179879008424	0.702082936925265	0.684192009011223	0.715572776127081	0.710288362324238	0.703211450661619	0.741123202313079	0.701843071583386	0.731470872301241	0.7137675719173	0.773623171339197	0.723955129703202	0.728328642632409	0.755904853135609	0.732408700446771	0.74947565559892	0.752041821285359	0.742498414933178	0.770027712963173	0.783911173684288	0.778188069565327	0.750975124461107	0.74934909526528	0.768914376766487	0.762230767582409	0.782056098525507	0.752226246798413	0.684176120059892	0.686955758834165	0.663948892777409	0.66643395032998	0.674883617236356	0.71374339432721	0.703225917057644	0.677865875987157	0.699102462643016	0.661205623641608	0.684190233706417	0.701709115168016	0.670892864325201	0.706870301531287	0.676091722792103	0.673495898260045	0.700092280229339	0.691923890063425	0.662524754763099	0.695096117426863	0.671256772455192	0.679366966354275	0.692441296886405	0.654043024085007	0.431745611733471	0.464058607081588	0.498718105515679	0.510342896300407	0	0.393085351283906	0.359061819200152	0.407702954758623
CDT0.LOT09	0.609184290693978	0.573772164189996	0.616373208492688	0.592977616607773	0.611430697799242	0.59404323933966	0.608095439458735	0.573648220330982	0.672357111193602	0.695755095396993	0.649687108237373	0.721820071995388	0.675300276058751	0.707371303622371	0.68808706100097	0.725259878056573	0.687196645858068	0.687473903966597	0.733439610520097	0.693342304117357	0.714603282352982	0.706206350182551	0.678727578475336	0.734544905771403	0.741190261073795	0.741715317872464	0.717477982710583	0.694536767632702	0.720456667035265	0.693489245248167	0.727604506147265	0.707007995246913	0.70252221530644	0.700364163545676	0.662974466912887	0.674683663752799	0.683791294526757	0.747037728742271	0.74352964587524	0.708943526018717	0.666506730599416	0.676067451647342	0.679237151417377	0.687381724203317	0.642947425188048	0.668680954972713	0.63320967460292	0.652904852520702	0.637029023216747	0.619862834406576	0.620435613691519	0.622864837204397	0.595953579566531	0.607186776537901	0.613244110454355	0.600777590971371	0.395992123731333	0.412632639120324	0.412944862264849	0.414503280815986	0.393085351283906	0	0.299752122469091	0.366536918145145
CDT0.LOT07	0.654207738997865	0.622794996561147	0.666275307256273	0.642759151600591	0.638631216204719	0.627412127326209	0.666773303787048	0.617142899093541	0.708837927074361	0.706162584791371	0.693974196189064	0.753084589916457	0.716235142873149	0.735960040975715	0.725238073497007	0.764768573759646	0.751924086702905	0.743987839343645	0.775768148160952	0.739504055605653	0.744533272647136	0.75404302093352	0.725901146999898	0.769895967070308	0.780504727185463	0.787396489677647	0.732857151446282	0.735485899108151	0.747958158812871	0.748770762713766	0.769058881436791	0.749792169296519	0.708627915699015	0.688092406968006	0.660899944672055	0.674335200521141	0.656265474774108	0.744867370202173	0.742005272689314	0.697984876595169	0.663456099301266	0.652198750979469	0.668906105568103	0.67608859219603	0.642092235281709	0.681468796286969	0.645608744435927	0.64392289324133	0.63289122067224	0.628840992441549	0.621111423981979	0.621248753454169	0.60589404571876	0.597605846280441	0.614101625376693	0.593884216674079	0.412308494344243	0.409078262778668	0.420779817666192	0.402283303880249	0.359061819200152	0.299752122469091	0	0.278078263394802
CDT0.LOT02	0.629202703989079	0.605511216855823	0.646762197306645	0.641037328614194	0.625635044127897	0.613413284433476	0.6500222935817	0.594526823867159	0.67515670410921	0.683096887784488	0.682711470208066	0.740384225726536	0.693949185684871	0.726661776225368	0.699855416029865	0.75680215530665	0.744725958835001	0.743937334398847	0.754062824994675	0.722966867698204	0.735637480902113	0.744714842477375	0.717597095987244	0.753160951420512	0.75234830854329	0.749813205981954	0.717495137115782	0.714231303951868	0.730151738606556	0.728768750286118	0.747856035417349	0.731521764361644	0.685895955777848	0.687755254485791	0.678835118079268	0.671732353452938	0.705247863394395	0.744590372287353	0.745826230004089	0.697402351555434	0.646987010604685	0.629434814020957	0.660966397226216	0.65320386908558	0.65363645674624	0.654488488337092	0.614518230668112	0.635655286777263	0.629849028501794	0.606756953431382	0.617126044949311	0.608508325835615	0.5703318787322	0.603744118941208	0.610825437383759	0.586250090947481	0.460366992888907	0.478627417163533	0.405724413028045	0.425623082702277	0.407702954758623	0.366536918145145	0.278078263394802	0
